title,authors,year,subject,cover_url,filename
"Politische Geschichte (Provinzen und Randvölker: Mesopotamien, Armenien, Iran, Südarabien, Rom und der Ferne Osten) (German Edition)","Hildegard Temporini, Wolfgang Haase",1972,religion,http://covers.openlibrary.org/b/id/5522817-L.jpg,"book_covers\3578_Politische_Geschichte_(Provinzen_und_Randvölker:_Mesopotamien,_Armenien,_Iran,_Südarabien,_Rom_und_der_Ferne_Osten)_(German_Edition).jpg"
The Dhammapada,"F. Max Müller, Viggo Fausbll, Maguire, Jack",1881,religion,http://covers.openlibrary.org/b/id/1789611-L.jpg,book_covers\3579_The_Dhammapada.jpg
The varieties of religious experience,William James,1902,religion,http://covers.openlibrary.org/b/id/414206-L.jpg,book_covers\3580_The_varieties_of_religious_experience.jpg
The awakening of faith in the Mahayana doctrine,"Asvaghosa, Numata Center for Buddhist Translation and Research, Numata Center for Buddhist Translation A, Teitaro Suzuki",1900,religion,http://covers.openlibrary.org/b/id/5627874-L.jpg,book_covers\3581_The_awakening_of_faith_in_the_Mahayana_doctrine.jpg
The God Delusion,Richard Dawkins,2001,religion,http://covers.openlibrary.org/b/id/386467-L.jpg,book_covers\3582_The_God_Delusion.jpg
Grosse Mutter,Erich Neumann,1955,religion,http://covers.openlibrary.org/b/id/762415-L.jpg,book_covers\3583_Grosse_Mutter.jpg
Have a little faith,"Mitch Albom, Montserrat Batista Pequeroles",1960,religion,http://covers.openlibrary.org/b/id/11642315-L.jpg,book_covers\3584_Have_a_little_faith.jpg
Kirchliche Dogmatik,Karl Barth epistle to the Roman’s,1900,religion,http://covers.openlibrary.org/b/id/399631-L.jpg,book_covers\3585_Kirchliche_Dogmatik.jpg
I Ching,"Richard Wilhelm, Cary F. Baynes, Carl Gustav Jung",1950,religion,http://covers.openlibrary.org/b/id/7135261-L.jpg,book_covers\3586_I_Ching.jpg
The perennial philosophy,Aldous Huxley,1945,religion,http://covers.openlibrary.org/b/id/30103-L.jpg,book_covers\3587_The_perennial_philosophy.jpg
The Teachings of Don Juan,Carlos Castaneda,1968,religion,http://covers.openlibrary.org/b/id/406890-L.jpg,book_covers\3588_The_Teachings_of_Don_Juan.jpg
أولاد حارتنا,نجيب محفوظ,1967,religion,http://covers.openlibrary.org/b/id/14814096-L.jpg,book_covers\3589_أولاد_حارتنا.jpg
Judaism as creed and life,Morris Joseph,1903,religion,http://covers.openlibrary.org/b/id/13544085-L.jpg,book_covers\3590_Judaism_as_creed_and_life.jpg
Lives of the saints,"Alban Butler, Herbert J. Thurston, Attwater, Donald, Herbert Thurston",1894,religion,http://covers.openlibrary.org/b/id/694395-L.jpg,book_covers\3591_Lives_of_the_saints.jpg
A History of the Work of Redemption,Jonathan Edwards,1773,religion,http://covers.openlibrary.org/b/id/159545-L.jpg,book_covers\3592_A_History_of_the_Work_of_Redemption.jpg
Über die Religion,Friedrich Schleiermacher,1799,religion,http://covers.openlibrary.org/b/id/399635-L.jpg,book_covers\3593_Über_die_Religion.jpg
New Daylight,Naomi Starkey,2002,religion,http://covers.openlibrary.org/b/id/2015651-L.jpg,book_covers\3594_New_Daylight.jpg
Encyclopedia of Religion.  16 Volume Set,Mircea Eliade,1975,religion,http://covers.openlibrary.org/b/id/4936853-L.jpg,book_covers\3595_Encyclopedia_of_Religion.__16_Volume_Set.jpg
The Judas Kiss,Victoria Holt,1750,religion,http://covers.openlibrary.org/b/id/1364821-L.jpg,book_covers\3596_The_Judas_Kiss.jpg
Catholicisme,Henri de Lubac,1938,religion,http://covers.openlibrary.org/b/id/698087-L.jpg,book_covers\3597_Catholicisme.jpg
The masks of God,Joseph Campbell,1959,religion,http://covers.openlibrary.org/b/id/5456717-L.jpg,book_covers\3598_The_masks_of_God.jpg
Faṣl al-maqāl,"Averroës, George Fadlo Hourani, George F. Hourani, Averroe s, Avveroes",1959,religion,http://covers.openlibrary.org/b/id/4674644-L.jpg,book_covers\3599_Faṣl_al-maqāl.jpg
The Dogma of Christ,Erich Fromm,1963,religion,http://covers.openlibrary.org/b/id/580965-L.jpg,book_covers\3600_The_Dogma_of_Christ.jpg
I Ching,James Legge,1882,religion,http://covers.openlibrary.org/b/id/320808-L.jpg,book_covers\3601_I_Ching.jpg
Der Weg des Menschen nach der chassidischen Lehre,Martin Buber,1950,religion,http://covers.openlibrary.org/b/id/2231653-L.jpg,book_covers\3602_Der_Weg_des_Menschen_nach_der_chassidischen_Lehre.jpg
Critique of psychoanalysis,Carl Gustav Jung,1956,religion,http://covers.openlibrary.org/b/id/442957-L.jpg,book_covers\3603_Critique_of_psychoanalysis.jpg
The Four Loves,C.S. Lewis,1960,religion,http://covers.openlibrary.org/b/id/9321672-L.jpg,book_covers\3604_The_Four_Loves.jpg
Traité d'histoire des religions,Mircea Eliade,1900,religion,http://covers.openlibrary.org/b/id/4680309-L.jpg,book_covers\3605_Traité_d'histoire_des_religions.jpg
Letters from the Earth,Mark Twain,1962,religion,http://covers.openlibrary.org/b/id/9168450-L.jpg,book_covers\3606_Letters_from_the_Earth.jpg
The Making of Religion 1898,Andrew Lang,1898,religion,http://covers.openlibrary.org/b/id/5938791-L.jpg,book_covers\3607_The_Making_of_Religion_1898.jpg
Hebrew myths,"Robert Graves, Raphael Patai, Raphael Patai Robert Graves, Raphael Patai",1963,religion,http://covers.openlibrary.org/b/id/9447064-L.jpg,book_covers\3608_Hebrew_myths.jpg
The Cloud of Unknowing,Evelyn Underhill,1922,religion,http://covers.openlibrary.org/b/id/2010301-L.jpg,book_covers\3609_The_Cloud_of_Unknowing.jpg
Enthusiasm,Ronald Arbuthnott Knox,1949,religion,http://covers.openlibrary.org/b/id/9309689-L.jpg,book_covers\3610_Enthusiasm.jpg
"Alciphron, or, The minute philosopher, in seven dialogues",George Berkeley,1732,religion,http://covers.openlibrary.org/b/id/6250481-L.jpg,"book_covers\3611_Alciphron,_or,_The_minute_philosopher,_in_seven_dialogues.jpg"
A Grief Observed,C.S. Lewis,1961,religion,http://covers.openlibrary.org/b/id/9321678-L.jpg,book_covers\3612_A_Grief_Observed.jpg
Historia general de las cosas de Nueva España,Bernardino de Sahagún,1829,religion,http://covers.openlibrary.org/b/id/4241852-L.jpg,book_covers\3613_Historia_general_de_las_cosas_de_Nueva_España.jpg
Occult Japan,Percival Lowell,1894,religion,http://covers.openlibrary.org/b/id/6287208-L.jpg,book_covers\3614_Occult_Japan.jpg
The works of John Wesley,"John Wesley, W. Reginald Ward",1958,religion,http://covers.openlibrary.org/b/id/430002-L.jpg,book_covers\3615_The_works_of_John_Wesley.jpg
The evolution of the idea of God,"Grant Allen, Franklin T Richards, Franklin T. Richards",1897,religion,http://covers.openlibrary.org/b/id/2010260-L.jpg,book_covers\3616_The_evolution_of_the_idea_of_God.jpg
Stories of the Prophets,James Ross (Ras),1980,religion,http://covers.openlibrary.org/b/id/13170117-L.jpg,book_covers\3617_Stories_of_the_Prophets.jpg
Primitive culture,"Edward B. Tylor, Edward Burnett Tylor",1871,religion,http://covers.openlibrary.org/b/id/6933178-L.jpg,book_covers\3618_Primitive_culture.jpg
The analogy of religion,Joseph Butler,1736,religion,http://covers.openlibrary.org/b/id/2740415-L.jpg,book_covers\3619_The_analogy_of_religion.jpg
The myths of the North American Indians,"Lewis Spence, James Jack",1900,religion,http://covers.openlibrary.org/b/id/320633-L.jpg,book_covers\3620_The_myths_of_the_North_American_Indians.jpg
The flower of the family,"Elizabeth Prentiss, George Melville Baker, Gene Fedele",1853,religion,http://covers.openlibrary.org/b/id/5584366-L.jpg,book_covers\3621_The_flower_of_the_family.jpg
A Case of Conscience,James Blish,1958,religion,http://covers.openlibrary.org/b/id/5540783-L.jpg,book_covers\3622_A_Case_of_Conscience.jpg
Evangelium vitae,Pope John Paul II,1995,religion,http://covers.openlibrary.org/b/id/4653749-L.jpg,book_covers\3623_Evangelium_vitae.jpg
Kokoro,Lafcadio Hearn,1896,religion,http://covers.openlibrary.org/b/id/1519240-L.jpg,book_covers\3624_Kokoro.jpg
The Babylonian Expedition of the University of Pennsylvania. Series A: Cuneiform texts,"Hermann Vollrat Hilprecht, Babylonian Expedition of the University of Pennsylvania.",1893,religion,http://covers.openlibrary.org/b/id/5790150-L.jpg,book_covers\3625_The_Babylonian_Expedition_of_the_University_of_Pennsylvania._Series_A:_Cuneiform_texts.jpg
St. Paul and Protestantism,Matthew Arnold,1870,religion,http://covers.openlibrary.org/b/id/5910289-L.jpg,book_covers\3626_St._Paul_and_Protestantism.jpg
First and Last Things,H. G. Wells,1908,religion,http://covers.openlibrary.org/b/id/2746096-L.jpg,book_covers\3627_First_and_Last_Things.jpg
The river between,Ngũgĩ wa Thiongʼo,1965,religion,http://covers.openlibrary.org/b/id/14337540-L.jpg,book_covers\3628_The_river_between.jpg
God the Invisible King,H. G. Wells,1917,religion,http://covers.openlibrary.org/b/id/5190672-L.jpg,book_covers\3629_God_the_Invisible_King.jpg
The attributes of God,Arthur Walkington Pink,1960,religion,http://covers.openlibrary.org/b/id/563758-L.jpg,book_covers\3630_The_attributes_of_God.jpg
The Book of the Dead According to the Theban Recension,Ernest Alfred Wallis Budge,1898,religion,http://covers.openlibrary.org/b/id/5095009-L.jpg,book_covers\3631_The_Book_of_the_Dead_According_to_the_Theban_Recension.jpg
Living with grief,"Joyce Davidson, Kenneth J. Doka",1999,religion,http://covers.openlibrary.org/b/id/6532371-L.jpg,book_covers\3632_Living_with_grief.jpg
Vorlesungen über die Philosophie der Religion,Georg Wilhelm Friedrich Hegel,1840,religion,http://covers.openlibrary.org/b/id/4015493-L.jpg,book_covers\3633_Vorlesungen_über_die_Philosophie_der_Religion.jpg
Aus meinem Leben und Denken,Albert Schweitzer,1931,religion,http://covers.openlibrary.org/b/id/566728-L.jpg,book_covers\3634_Aus_meinem_Leben_und_Denken.jpg
Lectures to my students,Charles Haddon Spurgeon,1875,religion,http://covers.openlibrary.org/b/id/171134-L.jpg,book_covers\3635_Lectures_to_my_students.jpg
The power of religion on the mind,Lindley Murray,1787,religion,http://covers.openlibrary.org/b/id/5980396-L.jpg,book_covers\3636_The_power_of_religion_on_the_mind.jpg
The Profits of Religion,Upton Sinclair,1918,religion,http://covers.openlibrary.org/b/id/5840712-L.jpg,book_covers\3637_The_Profits_of_Religion.jpg
Discussions and arguments on various subjects,John Henry Newman,1872,religion,http://covers.openlibrary.org/b/id/5820011-L.jpg,book_covers\3638_Discussions_and_arguments_on_various_subjects.jpg
Theosophy,F. Max Müller,1893,religion,http://covers.openlibrary.org/b/id/5791384-L.jpg,book_covers\3639_Theosophy.jpg
"Montaillou, the promised land of error","Emmanuel Le Roy Ladurie, Barbara Bray",1975,religion,http://covers.openlibrary.org/b/id/254276-L.jpg,"book_covers\3640_Montaillou,_the_promised_land_of_error.jpg"
"Histoire des canadiens-français, 1608-1880",Benjamin Sulte,1882,religion,http://covers.openlibrary.org/b/id/5755239-L.jpg,"book_covers\3641_Histoire_des_canadiens-français,_1608-1880.jpg"
Development of religion and thought in ancient Egypt,James Henry Breasted,1912,religion,http://covers.openlibrary.org/b/id/6251089-L.jpg,book_covers\3642_Development_of_religion_and_thought_in_ancient_Egypt.jpg
Hindu Mythology,W. J. Wilkins,1882,religion,http://covers.openlibrary.org/b/id/2267671-L.jpg,book_covers\3643_Hindu_Mythology.jpg
Fröhliche Wissenschaft,"Friedrich Nietzsche, Bernard Williams, Josefine Nauckhoff, Adrian Del Caro",1960,religion,http://covers.openlibrary.org/b/id/351123-L.jpg,book_covers\3644_Fröhliche_Wissenschaft.jpg
Vorlesungen über die Geschichte der Philosophie,Georg Wilhelm Friedrich Hegel,1892,religion,http://covers.openlibrary.org/b/id/5892177-L.jpg,book_covers\3645_Vorlesungen_über_die_Geschichte_der_Philosophie.jpg
Mephistophélès et l'androgyne,Mircea Eliade,1962,religion,http://covers.openlibrary.org/b/id/10691843-L.jpg,book_covers\3646_Mephistophélès_et_l'androgyne.jpg
"Sources of Chinese Tradition (Records of Civilization, Sources and Studies and Introduction to Oriental Classics Series)","William Theodore De Bary, Wing-tsit Chan, Burton Watson, Irene Bloom, Irene Cohen",1960,religion,http://covers.openlibrary.org/b/id/144520-L.jpg,"book_covers\3647_Sources_of_Chinese_Tradition_(Records_of_Civilization,_Sources_and_Studies_and_Introduction_to_Oriental_Classics_Series).jpg"
Gottesfinsternis,"Martin Buber, Carl Gustav Jung",1952,religion,http://covers.openlibrary.org/b/id/8792143-L.jpg,book_covers\3648_Gottesfinsternis.jpg
Stolen legacy,George G. M. James,1989,religion,http://covers.openlibrary.org/b/id/10624422-L.jpg,book_covers\3649_Stolen_legacy.jpg
The ceremonies of the Roman rite described,"Adrian Fortescue, J. B. O'Connell",1919,religion,http://covers.openlibrary.org/b/id/5451225-L.jpg,book_covers\3650_The_ceremonies_of_the_Roman_rite_described.jpg
Ten great religions,James Freeman Clarke,1871,religion,http://covers.openlibrary.org/b/id/2842228-L.jpg,book_covers\3651_Ten_great_religions.jpg
The Wisdom of Insecurity,Alan Watts,1951,religion,http://covers.openlibrary.org/b/id/254059-L.jpg,book_covers\3652_The_Wisdom_of_Insecurity.jpg
Black Elk speaks,"Black Elk, John Gneisenau Neihardt",1932,religion,http://covers.openlibrary.org/b/id/5492603-L.jpg,book_covers\3653_Black_Elk_speaks.jpg
Ancient art and ritual,Jane Ellen Harrison,1800,religion,http://covers.openlibrary.org/b/id/2890030-L.jpg,book_covers\3654_Ancient_art_and_ritual.jpg
Letters to Malcolm,C.S. Lewis,1964,religion,http://covers.openlibrary.org/b/id/6994848-L.jpg,book_covers\3655_Letters_to_Malcolm.jpg
Formes élémentaires de la vie religieuse,Émile Durkheim,1915,religion,http://covers.openlibrary.org/b/id/5289209-L.jpg,book_covers\3656_Formes_élémentaires_de_la_vie_religieuse.jpg
Bible,Bible,1200,education,http://covers.openlibrary.org/b/id/12707846-L.jpg,book_covers\3657_Bible.jpg
The Picture of Dorian Gray,"Oscar Wilde, Oscar Wilde, Oscar Wilde",1890,education,http://covers.openlibrary.org/b/id/14314858-L.jpg,book_covers\3658_The_Picture_of_Dorian_Gray.jpg
Anne of Green Gables,Lucy Maud Montgomery,1908,education,http://covers.openlibrary.org/b/id/14641084-L.jpg,book_covers\3659_Anne_of_Green_Gables.jpg
Hard Times,"Charles Dickens, García de García de Luna, Elisa Esgasa, Emilia Pardo Bazán",1854,education,http://covers.openlibrary.org/b/id/8236916-L.jpg,book_covers\3660_Hard_Times.jpg
A Midsummer Night's Dream,William Shakespeare,1600,education,http://covers.openlibrary.org/b/id/7205924-L.jpg,book_covers\3661_A_Midsummer_Night's_Dream.jpg
Kim,Rudyard Kipling,1901,education,http://covers.openlibrary.org/b/id/1053011-L.jpg,book_covers\3662_Kim.jpg
πολιτεία,Πλάτων,1554,education,http://covers.openlibrary.org/b/id/14418448-L.jpg,book_covers\3663_πολιτεία.jpg
The Merchant of Venice,William Shakespeare,1600,education,http://covers.openlibrary.org/b/id/7182819-L.jpg,book_covers\3664_The_Merchant_of_Venice.jpg
Julius Caesar,William Shakespeare,1684,education,http://covers.openlibrary.org/b/id/7901303-L.jpg,book_covers\3665_Julius_Caesar.jpg
Autobiography,"Benjamin Franklin, Horatio Hastings Weld, Charles W. Eliot, James Zimmerhoff, Charles Eliot",1791,education,http://covers.openlibrary.org/b/id/5647361-L.jpg,book_covers\3666_Autobiography.jpg
Inferno,Dante Alighieri,1767,education,http://covers.openlibrary.org/b/id/6387077-L.jpg,book_covers\3667_Inferno.jpg
Jude the Obscure,Thomas Hardy,1895,education,http://covers.openlibrary.org/b/id/12973053-L.jpg,book_covers\3668_Jude_the_Obscure.jpg
A Vindication of Rights of Woman,Mary Wollstonecraft,1792,education,http://covers.openlibrary.org/b/id/675852-L.jpg,book_covers\3669_A_Vindication_of_Rights_of_Woman.jpg
Essais,"Montaigne, Michel de",1600,education,http://covers.openlibrary.org/b/id/104154-L.jpg,book_covers\3670_Essais.jpg
The  light that failed,Rudyard Kipling,1890,education,http://covers.openlibrary.org/b/id/8245186-L.jpg,book_covers\3671_The__light_that_failed.jpg
Fahrenheit 451,Ray Bradbury,1953,education,http://covers.openlibrary.org/b/id/12993656-L.jpg,book_covers\3672_Fahrenheit_451.jpg
The Elements of Style,"William Strunk, Jr., E. B. White",1920,education,http://covers.openlibrary.org/b/id/10515358-L.jpg,book_covers\3673_The_Elements_of_Style.jpg
Pericles,William Shakespeare,1609,education,http://covers.openlibrary.org/b/id/7165070-L.jpg,book_covers\3674_Pericles.jpg
Moralia,Plutarch,1500,education,http://covers.openlibrary.org/b/id/5788251-L.jpg,book_covers\3675_Moralia.jpg
Carmina,Horace,1712,education,http://covers.openlibrary.org/b/id/5602118-L.jpg,book_covers\3676_Carmina.jpg
Emile or Education,"Jean-Jacques Rousseau, Barbara Foxley, William Harold Wayne",1762,education,http://covers.openlibrary.org/b/id/989104-L.jpg,book_covers\3677_Emile_or_Education.jpg
De consolatione philosophiae,Boethius,1483,education,http://covers.openlibrary.org/b/id/8237802-L.jpg,book_covers\3678_De_consolatione_philosophiae.jpg
Nana,Émile Zola,1880,education,http://covers.openlibrary.org/b/id/8237804-L.jpg,book_covers\3679_Nana.jpg
Letters to his son,"Philip Dormer Stanhope, 4th Earl of Chesterfield",1774,education,http://covers.openlibrary.org/b/id/5576267-L.jpg,book_covers\3680_Letters_to_his_son.jpg
Areopagitica,"John Milton, John Milton",1644,education,http://covers.openlibrary.org/b/id/12707922-L.jpg,book_covers\3681_Areopagitica.jpg
Παρμενίδης,Πλάτων,1728,education,http://covers.openlibrary.org/b/id/14412221-L.jpg,book_covers\3682_Παρμενίδης.jpg
Poems,Matthew Arnold,1853,education,http://covers.openlibrary.org/b/id/8244561-L.jpg,book_covers\3683_Poems.jpg
Sesame and lilies,John Ruskin,1800,education,http://covers.openlibrary.org/b/id/10672278-L.jpg,book_covers\3684_Sesame_and_lilies.jpg
Hippolytus,"Euripides, Euripides",1756,education,http://covers.openlibrary.org/b/id/6496522-L.jpg,book_covers\3685_Hippolytus.jpg
Decline and Fall,Evelyn Waugh,1928,education,http://covers.openlibrary.org/b/id/908617-L.jpg,book_covers\3686_Decline_and_Fall.jpg
Circulaire au clergé,"Catholic Church. Archdiocese of Quebec. Archbishop (1870-1898 : Taschereau), Église catholique. Archidiocèse de Québec. Archevêque (1870- 1898 : Taschereau)",1985,education,http://covers.openlibrary.org/b/id/9123779-L.jpg,book_covers\3687_Circulaire_au_clergé.jpg
Nova Atlantis,Francis Bacon,1627,education,http://covers.openlibrary.org/b/id/313890-L.jpg,book_covers\3688_Nova_Atlantis.jpg
Love and Mr. Lewisham,H. G. Wells,1899,education,http://covers.openlibrary.org/b/id/8243306-L.jpg,book_covers\3689_Love_and_Mr._Lewisham.jpg
Tom Brown's School Days,Thomas Hughes,1800,education,http://covers.openlibrary.org/b/id/8243346-L.jpg,book_covers\3690_Tom_Brown's_School_Days.jpg
On Cooking,"Sarah R. Labensky, Alan M. Hause, Priscilla A. Martel",1994,education,http://covers.openlibrary.org/b/id/92630-L.jpg,book_covers\3691_On_Cooking.jpg
Sixteenth census of the United States,United States. Bureau of the Census,1900,education,http://covers.openlibrary.org/b/id/7027008-L.jpg,book_covers\3692_Sixteenth_census_of_the_United_States.jpg
Differentiating Instruction With Menus,Laurie E. Westphal,2007,education,http://covers.openlibrary.org/b/id/2959802-L.jpg,book_covers\3693_Differentiating_Instruction_With_Menus.jpg
